styear,stmon,events,warevents,fatalmin,fatalmax,warfatalmin,warfatalmax
1915,8,125,13,213327,252667,213110,252450
1915,9,68,8,83649,107749,83600,107700
1915,10,76,27,129291,161170,129046,160925
1915,11,72,5,46940,69940,46750,69750
1915,12,50,5,52917,66887,52890,66860
1916,1,46,10,699323,799873,699200,799750
1916,2,62,5,347962,384422,346440,382900
1916,3,78,5,25739,34889,25525,34675
1916,4,97,2,823,1423,600,1200
1916,5,78,4,34373,38441,34350,38400
1916,6,91,7,162373,193449,159600,190640
1916,7,99,9,425572,491572,425500,491500
1916,8,150,11,194359,242671,194052,242040
1916,9,176,10,23178,33888,23130,33840
1916,10,153,8,50949,62849,49400,61300
1916,11,190,11,159279,241179,158500,240400
1916,12,170,6,53153,66708,52320,65840
1917,1,170,12,832675,970785,832300,970410
1917,2,302,2,1651,2195,521,1060
1917,3,349,8,7151,11041,6520,10410
1917,4,416,10,156650,185365,156045,184760
1917,5,338,7,50838,54922,50021,54105
1917,6,367,4,17048,25338,16510,24800
1917,7,271,13,80348,95759,80111,95522
1917,8,216,6,96249,109249,96000,109000
1917,9,226,3,9002,14402,8825,14225
1917,10,197,4,19106,23676,18910,23480
1917,11,166,9,27455,33645,27340,33530
1917,12,190,2,6470,8770,5400,7700
1918,1,186,9,464202,570475,463880,570115
1918,2,157,3,438,748,160,390
1918,3,227,14,491932,554877,491845,554780
1918,4,168,11,54299,62487,54146,62270
1918,5,172,5,47255,53364,45606,51715
1918,6,126,13,46436,55126,46355,55045
1918,7,148,7,67980,73495,67870,73385
1918,8,177,8,29781,38678,29620,38500
1918,9,172,50,331547,402102,331258,401783
1918,10,97,12,68837,94510,68812,94475
1918,11,26,8,38646,59126,37840,57720
1918,12,13,1,50,200,20,50
1919,1,29,13,2901,4379,2819,4199
1919,2,8,3,65,138,12,50
1919,3,18,3,895,1550,855,1450
1919,4,23,4,1811,3160,1750,3000
1919,5,21,8,2112,3072,2027,2902
1919,6,23,10,3290,4958,2670,3990
1919,7,8,2,2450,3100,2450,3100
1919,8,14,3,3519,4893,2550,3300
1919,9,15,1,50,100,50,100
1919,10,10,2,3520,4300,3520,4300
1919,11,13,9,3010,4520,2960,4395
1919,12,1,0,0,0,0,0
1920,1,12,10,2332,3635,2332,3635
1920,2,3,1,600,800,600,800
1920,3,10,0,20,50,0,0
1920,4,8,5,8716,13250,8716,13250
1920,5,11,2,1186,2315,1001,1970
1920,6,11,1,13352,19750,13000,19000
1920,7,12,2,660,1160,660,1160
1920,8,8,7,16760,20425,16760,20425
1920,9,3,3,9430,13295,9430,13295
1920,10,4,2,290,350,290,350
1920,11,1,1,500,650,500,650
1920,12,1,0,0,0,0,0
1921,1,6,3,650,920,650,920
1921,2,5,0,1,15,0,0
1921,3,17,1,1387,1575,1350,1475
1921,4,1,0,0,0,0,0
1921,5,4,0,40,100,0,0
1921,6,3,0,20,50,0,0
1921,7,3,1,3050,3200,3050,3200
1921,8,7,1,7352,8270,7300,8100
1921,9,3,0,50,150,0,0
1921,10,1,0,0,0,0,0
1922,1,1,1,380,415,380,415
1922,4,1,0,0,0,0,0
1922,6,1,0,0,0,0,0
1922,7,3,0,0,0,0,0
1922,8,10,1,10100,10550,10100,10550
1922,9,9,1,600,1200,600,1200
1922,11,1,0,0,0,0,0
1923,1,17,0,2,25,0,0
1923,3,2,0,0,0,0,0
1923,4,1,0,0,0,0,0
1923,5,2,0,0,0,0,0
1923,8,4,0,0,0,0,0
1923,9,3,0,0,0,0,0
1923,10,1,0,0,0,0,0
1923,12,2,0,0,0,0,0
1924,6,1,0,0,0,0,0
1924,10,2,0,0,0,0,0
1925,9,2,0,0,0,0,0
1925,10,6,0,32,62,0,0
1925,12,5,0,2,50,0,0
1926,1,2,0,0,0,0,0
1926,3,11,0,1,1,0,0
1926,4,2,0,0,0,0,0
1926,5,1,0,0,0,0,0
1926,8,3,0,0,0,0,0
1926,9,1,0,0,0,0,0
1926,11,2,0,0,0,0,0
1927,1,11,0,0,0,0,0
1927,2,5,0,1,1,0,0
1927,3,5,0,42,42,0,0
1927,4,3,0,0,0,0,0
1927,6,2,0,0,0,0,0
1927,7,1,0,0,0,0,0
1927,8,3,0,0,0,0,0
1927,10,5,0,0,0,0,0
1928,2,3,0,0,0,0,0
1928,4,1,0,0,0,0,0
1928,5,7,0,91,305,0,0
1928,7,1,0,1,1,0,0
1928,10,1,0,0,0,0,0
1928,12,5,0,4,40,0,0
1929,1,1,0,4,4,0,0
1929,3,2,0,0,0,0,0
1929,4,4,0,0,0,0,0
1929,5,1,0,0,0,0,0
1929,6,5,0,0,0,0,0
1929,7,10,0,0,0,0,0
1929,8,16,4,562,842,560,840
1929,9,2,1,30,70,30,70
1929,10,5,5,150,350,150,350
1929,11,4,4,3350,5745,3350,5745
1930,1,5,0,2,2,0,0
1931,2,1,0,1,1,0,0
1931,6,2,0,0,0,0,0
1931,9,6,2,5341,6805,5341,6805
1931,11,2,2,955,1315,955,1315
1931,12,1,1,600,850,600,850
1932,1,9,2,5400,5950,5400,5950
1932,2,2,0,0,0,0,0
1932,4,2,0,0,0,0,0
1932,5,1,0,0,0,0,0
1932,6,4,0,0,0,0,0
1932,7,8,0,26,101,0,0
1932,8,3,0,0,1,0,0
1932,9,10,1,1740,3813,1700,3713
1932,10,2,0,2,50,0,0
1932,11,2,1,151,456,151,456
1932,12,6,3,581,1500,581,1500
1933,1,6,2,12742,16748,12742,16748
1933,2,4,2,12782,16761,12780,16741
1933,3,2,0,0,0,0,0
1933,4,2,0,0,0,0,0
1933,5,3,1,556,566,556,566
1933,7,2,2,1810,2309,1810,2309
1933,8,1,0,0,0,0,0
1933,9,1,1,193,1031,193,1031
1933,10,1,1,5326,10686,5326,10686
1933,11,3,0,0,0,0,0
1934,1,1,0,0,0,0,0
1934,3,3,2,2075,2925,2075,2925
1934,4,3,0,0,0,0,0
1934,5,7,1,500,900,500,900
1934,7,4,0,1,1,0,0
1934,8,1,0,0,0,0,0
1934,9,2,0,0,0,0,0
1934,10,1,0,0,0,0,0
1934,11,5,2,1284,3769,1284,3769
1934,12,6,3,1148,3521,1148,3521
1935,1,16,0,141,400,0,0
1935,2,5,1,10560,32000,10560,32000
1935,3,1,0,0,0,0,0
1935,4,1,0,0,0,0,0
1935,6,3,0,0,0,0,0
1935,7,1,0,0,0,0,0
1935,8,2,0,2,10,0,0
1935,9,4,0,3,11,0,0
1935,10,4,1,651,920,600,800
1935,11,6,0,0,0,0,0
1935,12,4,1,3650,4850,3150,3850
1936,1,3,2,1200,2400,1200,2400
1936,2,4,3,7690,9530,7690,9530
1936,3,10,1,1273,2551,1200,2400
1936,4,6,1,3807,5564,800,1500
1936,5,2,1,550,1200,550,1200
1936,7,4,1,2002,2420,2000,2400
1936,8,3,3,320,440,320,440
1936,9,2,0,2,20,0,0
1936,10,1,0,0,0,0,0
1936,11,3,0,2,20,0,0
1936,12,3,0,0,0,0,0
1937,1,3,3,610,870,610,870
1937,2,2,2,1435,2100,1435,2100
1937,3,3,3,4360,5730,4360,5730
1937,4,1,0,0,0,0,0
1937,5,2,0,0,0,0,0
1937,6,7,2,221,370,220,350
1937,7,11,5,40158,60730,40155,60650
1937,8,4,3,205060,221530,205060,221530
1937,9,9,2,36200,50450,36200,50450
1937,10,2,0,0,0,0,0
1937,12,6,2,34401,41001,34400,41000
1938,1,7,4,29270,39390,29270,39390
1938,2,1,1,150,700,150,700
1938,3,10,1,9001,16001,9000,16000
1938,4,6,0,2,20,0,0
1938,5,2,0,0,0,0,0
1938,6,13,1,70004,300020,70000,300000
1938,7,16,2,1502,2170,1400,1900
1938,8,3,0,0,0,0,0
1938,9,13,0,0,0,0,0
1938,10,2,1,3070,3200,3070,3200
1938,11,1,0,2,2,0,0
1939,1,5,1,29000,39000,29000,39000
1939,3,16,1,22085,32625,22000,32500
1939,4,4,3,9391,14080,9391,14080
1939,5,7,0,81,115,0,0
1939,6,8,0,24,240,0,0
1939,7,9,2,8413,9813,8400,9800
1939,8,24,4,11223,13101,11220,13080
1939,9,43,9,81416,97429,80008,95991
1939,10,15,0,302,302,0,0
1939,11,33,3,47100,60170,47060,60130
1939,12,35,7,53670,62700,53670,62700
1940,1,61,7,73493,96053,73200,95760
1940,2,41,2,43188,49216,43005,49010
1940,3,29,0,112,116,0,0
1940,4,72,6,7820,10330,6691,8386
1940,5,81,10,192188,241832,189960,239230
1940,6,73,3,4423,5555,1821,2490
1940,7,33,6,5629,5948,5412,5682
1940,8,53,1,910,1002,485,540
1940,9,24,2,328,426,271,320
1940,10,39,2,26902,27991,26810,27865
1940,11,20,3,641,695,157,207
1940,12,40,1,2391,2611,2250,2450
1941,1,34,17,72070,95070,72013,94965
1941,2,18,2,4570,5284,4200,4900
1941,3,23,5,14461,24887,14306,24715
1941,4,68,21,45508,60513,43495,57155
1941,5,65,14,9955,13385,8164,11129
1941,6,43,16,605700,708105,605460,707680
1941,7,32,9,106426,128390,106011,127844
1941,8,31,3,79366,107234,78500,106000
1941,9,25,9,423951,520119,423862,519967
1941,10,23,7,138557,178617,137950,177900
1941,11,22,8,14046,16051,11911,13826
1941,12,66,33,313354,452459,310728,449589
1942,1,39,24,1321878,1477113,1321185,1476295
1942,2,44,12,12832,13766,12059,12904
1942,3,48,7,6202,6822,3620,4075
1942,4,41,6,3324,3885,1648,2118
1942,5,44,22,221884,260004,220525,258606
1942,6,54,23,231455,252564,229465,250485
1942,7,20,6,131048,173033,130870,172850
1942,8,68,29,659726,742739,657985,740968
1942,9,37,1,1603,1664,790,820
1942,10,38,15,9510,11793,8951,11224
1942,11,46,18,390677,429076,387860,425915
1942,12,28,5,32739,43205,31460,41900
1943,1,34,16,1298806,1470443,1298305,1469875
1943,2,30,5,3364,4562,2875,4050
1943,3,30,13,52972,55689,52554,55261
1943,4,20,5,3194,4404,2780,3935
1943,5,16,7,50826,54046,50780,53955
1943,6,8,0,3,35,0,0
1943,7,44,22,288827,335087,288008,334061
1943,8,32,9,501442,576507,500997,575777
1943,9,33,6,51191,65234,50260,64210
1943,10,38,8,3674,4618,2076,2775
1943,11,41,27,228419,286651,227408,285620
1943,12,23,13,55336,64661,52998,62315
1944,1,32,19,1323008,1492149,1322570,1491650
1944,2,29,12,30760,33181,28353,30745
1944,3,27,9,119471,156225,118921,155631
1944,4,19,7,202841,252075,201920,251140
1944,5,18,10,69889,84209,69705,84025
1944,6,46,25,599390,716279,594967,711800
1944,7,27,12,145730,167870,145310,167340
1944,8,51,30,364301,460321,363340,459140
1944,9,20,17,159005,186315,159000,186305
1944,10,47,29,579211,640971,576940,638650
1944,11,18,4,25477,30676,23100,27700
1944,12,29,11,145513,170043,143850,168200
1945,1,30,18,1076907,1273917,1076610,1273575
1945,2,24,12,122323,148828,121570,148050
1945,3,19,13,106781,128247,106449,127795
1945,4,38,23,451042,501176,450248,500273
1945,5,21,6,12544,16246,10512,14179
1945,6,7,2,1775,2020,1312,1440
1945,7,6,1,1841,2206,725,980
1945,8,4,2,88030,107600,69870,87330
1945,11,3,0,0,0,0,0
1946,1,1,0,0,0,0,0
1946,2,3,0,0,0,0,0
1946,3,6,0,0,0,0,0
1946,5,7,0,102,275,0,0
1946,6,2,0,0,0,0,0
1946,7,3,0,0,0,0,0
1946,8,8,0,5,5,0,0
1946,9,6,0,0,0,0,0
1946,10,6,0,44,44,0,0
1946,11,6,0,0,0,0,0
1947,2,1,0,0,0,0,0
1947,4,5,0,0,0,0,0
1947,5,1,0,0,0,0,0
1947,6,9,0,0,0,0,0
1947,9,1,0,0,0,0,0
1947,10,13,1,157,710,150,400
1947,11,9,2,1302,2450,800,1450
1947,12,3,1,100,500,100,500
1948,1,3,0,0,0,0,0
1948,2,7,2,245,900,245,900
1948,3,6,0,0,0,0,0
1948,4,8,0,0,0,0,0
1948,5,18,7,1224,2619,622,1370
1948,6,6,2,95,150,95,150
1948,7,13,5,528,1752,376,1450
1948,8,5,0,151,325,0,0
1948,9,2,0,0,0,0,0
1948,10,11,5,179,361,178,360
1948,11,3,0,0,0,0,0
1948,12,4,1,23,112,21,110
1949,1,3,0,1,10,0,0
1949,3,7,0,2,15,0,0
1949,4,6,0,0,0,0,0
1949,5,1,0,0,0,0,0
1949,6,3,0,0,0,0,0
1949,7,5,0,286,385,0,0
1949,8,30,0,177,400,0,0
1949,9,11,0,1,1,0,0
1949,10,8,0,1,1,0,0
1949,12,3,0,2,200,0,0
1950,1,2,0,0,0,0,0
1950,2,13,0,0,0,0,0
1950,3,3,1,600,6500,600,6500
1950,4,4,0,12,210,0,0
1950,5,2,1,800,1200,800,1200
1950,6,12,5,56243,77086,56236,77031
1950,7,29,15,97026,150476,97014,150350
1950,8,14,7,55217,84001,55209,83993
1950,9,23,18,21152,37341,21100,37141
1950,10,82,28,216814,406855,216814,406855
1950,11,35,24,24523,36371,24516,36301
1950,12,26,19,3881,5894,3878,5843
1951,1,33,29,3487,5500,3162,5025
1951,2,47,40,8420,12153,8417,12150
1951,3,45,36,4981,22213,4978,22210
1951,4,42,36,5174,8025,5160,8011
1951,5,39,31,4892,6093,4883,6066
1951,6,53,28,2151,3220,2142,3211
1951,7,40,30,645,1184,641,1180
1951,8,53,31,9362,12661,9349,12608
1951,9,51,41,6374,14290,6369,14285
1951,10,49,43,3453,4744,3453,4744
1951,11,62,50,1354,2282,1338,2266
1951,12,39,31,520,1073,517,1070
1952,1,48,34,628,1427,485,1125
1952,2,32,27,404,849,402,847
1952,3,37,34,615,1288,614,1287
1952,4,33,24,1766,2460,1761,2455
1952,5,32,30,569,1154,569,1154
1952,6,46,36,1243,2760,1228,2745
1952,7,59,47,1012,2057,1010,2055
1952,8,45,38,1280,2110,1278,2108
1952,9,44,36,1630,2833,1630,2833
1952,10,58,44,13287,27735,10788,24562
1952,11,57,46,1140,2332,1062,2025
1952,12,35,33,493,1024,492,1023
1953,1,51,41,607,1294,605,1292
1953,2,38,18,1581,2804,1248,2079
1953,3,55,21,2451,3611,2353,3275
1953,4,36,32,640,1201,610,1161
1953,5,62,57,2890,4476,2888,4426
1953,6,45,39,2874,4234,1374,2284
1953,7,61,49,13390,17735,13317,17652
1953,8,7,0,0,0,0,0
1953,9,18,0,17,57,0,0
1953,10,27,0,10,50,0,0
1953,11,4,0,5,5,0,0
1953,12,9,0,0,0,0,0
1954,1,4,0,2,2,0,0
1954,2,5,0,1,1,0,0
1954,3,16,0,0,0,0,0
1954,4,8,0,1,1,0,0
1954,5,6,0,0,0,0,0
1954,6,2,0,0,0,0,0
1954,7,22,0,11,11,0,0
1954,8,5,0,1,25,0,0
1954,9,15,1,4410,8410,4400,8400
1954,10,2,0,0,0,0,0
1954,11,11,0,41,41,0,0
1954,12,9,0,0,0,0,0
1955,1,27,2,935,1250,935,1250
1955,2,14,0,3,7,0,0
1955,3,9,0,0,0,0,0
1955,4,3,0,3,3,0,0
1955,5,23,0,14,40,0,0
1955,6,10,0,2,2,0,0
1955,8,14,0,54,54,0,0
1955,9,15,0,8,32,0,0
1955,10,24,0,9,9,0,0
1955,11,10,0,252,500,0,0
1955,12,7,0,54,54,0,0
1956,1,6,0,2,50,0,0
1956,2,21,0,8,80,0,0
1956,3,22,0,25,25,0,0
1956,4,8,0,7,7,0,0
1956,5,8,0,7,7,0,0
1956,6,14,0,3,3,0,0
1956,7,10,0,10,10,0,0
1956,8,14,0,36,36,0,0
1956,9,25,0,50,89,0,0
1956,10,23,6,568,1316,502,1250
1956,11,18,9,4317,5905,4313,5745
1956,12,10,0,0,0,0,0
1957,1,9,0,4,4,0,0
1957,2,14,0,0,0,0,0
1957,3,6,0,0,0,0,0
1957,4,29,0,0,0,0,0
1957,5,14,0,35,35,0,0
1957,6,7,0,2,50,0,0
1957,7,5,0,0,0,0,0
1957,8,13,0,0,0,0,0
1957,9,9,0,0,0,0,0
1957,10,7,0,0,0,0,0
1957,11,28,2,73,241,72,240
1957,12,10,0,0,0,0,0
1958,1,5,1,46,70,46,70
1958,2,19,4,142,260,142,260
1958,3,13,0,2,20,0,0
1958,4,19,0,1,1,0,0
1958,5,18,0,9,9,0,0
1958,6,15,0,0,0,0,0
1958,7,24,0,5,19,0,0
1958,8,29,1,1155,1514,800,1000
1958,9,29,0,33,115,0,0
1958,10,6,0,3,3,0,0
1958,11,27,0,4,4,0,0
1958,12,24,0,2,26,0,0
1959,1,12,0,2,26,0,0
1959,2,7,0,2,2,0,0
1959,3,13,0,0,0,0,0
1959,4,19,0,1,1,0,0
1959,5,4,0,0,0,0,0
1959,6,21,0,5,5,0,0
1959,7,14,0,7,7,0,0
1959,8,13,0,4,4,0,0
1959,9,18,0,2,20,0,0
1959,10,8,0,18,27,0,0
1959,11,4,0,0,0,0,0
1959,12,18,0,1,1,0,0
1960,1,14,0,3,51,0,0
1960,2,11,0,2,2,0,0
1960,3,7,0,0,0,0,0
1960,4,15,0,1,25,0,0
1960,5,32,0,0,0,0,0
1960,6,23,0,2,2,0,0
1960,7,29,0,67,224,0,0
1960,8,16,0,1,10,0,0
1960,9,13,0,0,0,0,0
1960,10,14,0,0,0,0,0
1960,11,6,0,58,206,0,0
1960,12,17,0,53,210,0,0
1961,1,14,0,3,21,0,0
1961,2,6,0,2,2,0,0
1961,3,7,0,0,0,0,0
1961,4,31,0,2,26,0,0
1961,5,9,0,2,2,0,0
1961,6,15,0,1,1,0,0
1961,7,18,0,42,105,0,0
1961,8,24,0,6,6,0,0
1961,9,7,0,0,0,0,0
1961,10,31,0,1,1,0,0
1961,11,16,0,0,0,0,0
1961,12,46,0,38,67,0,0
1962,1,23,0,51,406,0,0
1962,2,14,0,0,0,0,0
1962,3,47,0,54,254,0,0
1962,4,12,0,1,1,0,0
1962,5,35,3,1120,2699,1050,2250
1962,6,15,0,5,5,0,0
1962,7,18,0,56,232,0,0
1962,8,71,0,13,27,0,0
1962,9,24,0,9,40,0,0
1962,10,51,2,1213,1803,1210,1800
1962,11,44,2,385,1321,280,750
1962,12,16,0,3,30,0,0
1963,1,15,0,3,21,0,0
1963,2,37,0,52,200,0,0
1963,3,15,0,0,0,0,0
1963,4,25,0,1,1,0,0
1963,5,14,0,0,0,0,0
1963,6,17,0,51,61,0,0
1963,7,18,0,7,7,0,0
1963,8,26,0,7,31,0,0
1963,9,32,0,2,2,0,0
1963,10,45,0,69,140,0,0
1963,11,23,0,16,88,0,0
1963,12,21,1,419,935,400,916
1964,1,20,1,26,144,20,40
1964,2,33,0,111,299,0,0
1964,3,30,0,32,32,0,0
1964,4,17,0,6,6,0,0
1964,5,20,2,1358,2464,255,311
1964,6,21,4,873,1132,868,1059
1964,7,50,9,11482,12814,11418,12698
1964,8,78,4,895,1109,868,1058
1964,9,26,3,680,822,562,685
1964,10,19,5,1488,1836,1482,1806
1964,11,20,7,744,915,727,883
1964,12,36,9,2177,3121,2177,3121
1965,1,12,7,40072,47795,40069,47788
1965,2,31,6,283,394,273,326
1965,3,29,5,228,268,155,186
1965,4,27,5,620,1056,608,966
1965,5,34,8,1638,2400,1572,2319
1965,6,28,7,1256,1662,1224,1622
1965,7,10,4,578,706,574,678
1965,8,44,9,4912,7481,4742,7215
1965,9,33,11,2236,3480,2222,3462
1965,10,26,8,2292,3401,2271,3371
1965,11,30,7,3596,4805,3578,4747
